uuid,lat,lon
5d506b68-3df6-4224-b2a2-2c63f066be87,59.95060889710576,30.259495032154323
d52792c5-539c-43be-953d-d9def037f14c,59.93996605754496,30.32740219288718
418db209-2990-41ee-b594-116f26701e45,59.91965179691877,30.32112634146957
bc00cd76-08a5-4c6e-a903-0494c66b1002,59.93736648842316,30.36742641444183
f912a487-dc3b-41f2-830e-4825cbbd6356,59.89379349210066,30.280187954055062
ec7132b1-d28c-43e4-af73-5e300052443f,59.94377962597069,30.296587734901543
a58daee7-3742-4aa0-b051-74495dbc4e9d,59.953401034830826,30.34913759419024
e95e098a-7192-4a6e-b23a-ae245195b639,59.91187961635031,30.31206256482795
12b00114-071f-4065-b8ad-7809e1ea4518,59.92986901871731,30.29460544692547
3355e9d0-bf80-4024-86ad-360086bf5038,59.96684365751901,30.37042943316782
eb85fa31-7c8c-42ce-94fa-b9abf3b5a7b0,59.95149537948414,30.29472098389416
559969da-da4f-43b5-a485-ab2a517df8ae,59.90941122127133,30.32557197315297
72bbb4d5-f764-4b41-8855-b7616d842987,59.937649429609145,30.33556892170598
2dc74cd8-362a-42d7-b286-63c2b1f60ba0,59.95945100337771,30.37504005333178
6ff7b311-abb1-4845-8ce6-6f6ed0fb66b9,59.91290245238813,30.31574202703335
884cd568-1c16-483c-8d15-06439cae0671,59.92725670233422,30.330322726496828
9466f786-075a-488a-b755-d334404306b8,59.931293928748,30.29492107333411
d5a80aeb-3513-4395-88cd-45ad648140fb,59.94109095391848,30.357100546462014
fdd68f84-03d1-4ab7-a0df-659abb475db1,59.93522743432013,30.30339883872456
817e3ac3-f841-4172-af7e-18c911ad0dd7,59.946997798389205,30.345738175678
8b33e0cd-ff6f-484b-bde7-0270cc0d4d92,59.92926974239642,30.26471547817684
3ff1d763-b1a7-4ccc-a411-d354ac6bdf3b,59.93311377928398,30.292304321857237
fb664222-141a-4d12-b853-c8e03d795295,59.97188175636295,30.303663715902346
f368ee9c-6608-4e70-a3f6-36c1b0d39ab3,59.94073197386834,30.218492410421
62a79f88-e2dd-4c2d-9370-f99589344cc2,59.92637966659317,30.2566069414406
7d48130e-c198-4a86-899f-5037a4e5d960,59.955425294331896,30.415182374710252
cfb37181-102f-4700-9469-cba352d66d45,59.953613730544745,30.24120658545995
b9afd940-3163-40d8-9694-c67a937d3651,59.92577649647012,30.410558479298214
9d15bdb4-16fc-41c4-ab74-d631c9297ac6,59.93115077574423,30.32366146071859
530104c6-7f23-4bdc-a4cd-f2423ca1aafa,59.965539518079055,30.339580191902503
e8e81b1f-ab4b-4401-b827-85f7162afca3,59.97281424721244,30.40306978082759
8cee45f2-2707-41a4-9ae0-eaba118d9d6e,59.918235476630144,30.28805426063246
3e2d7a97-25c4-43a2-8751-c19eb5618ee0,59.91138280882233,30.253057308359335
be7b6c22-f505-4339-87ed-c86b1c3773d9,59.9244184353112,30.371817679146933
3d3dddaa-6de3-4327-9d0c-4ab1e72d2d18,59.92362559010099,30.359724913362093
a9bddc6d-8932-4c68-a275-eed8c4484cb3,59.939120426603935,30.38720328492307
f912c5c4-ed46-486e-82c0-e83552c2bf8a,59.94061090439856,30.276737335780705
f8458d08-7caa-4e62-8adf-c7533aafc77f,59.9066113719712,30.289763912868512
92e593bf-7515-43ed-a08a-5dd588b80139,59.93879444491504,30.332808287077288
bd807ccc-30b3-447b-94b0-1808e1d9264c,59.95691443286403,30.296714155567063
2b9a5a91-62a5-4ac8-8885-7939546516c6,59.952684566794765,30.28326693824233
4d327f46-4e2e-4a60-9691-1ccea5808e75,59.90947938786965,30.396463606663
7c1308b4-c399-499a-a8de-51c7dcb7b268,59.9077782116103,30.31521652746251
0717fcbe-e615-4ddd-ba4d-e71be4f821b0,59.93838760706019,30.36248224384885
dfc75a4c-e397-4bff-b40d-a09895dc8d15,59.96075241256391,30.284604567945838
33c7c0f3-665c-4968-9e56-7d94fb8886bc,59.89446162195439,30.273366946498097
2860785a-eb0d-4fb9-b619-d53e04ac1abd,59.9189400519178,30.345261740541964
cb3f3e81-7293-4932-986a-80d3e0b7c043,59.92601375822361,30.295615514041987
dd4a924b-99ec-45be-9a43-7799888406a2,59.92516473786359,30.316082882311
2f2ec26d-048a-48ad-b7b1-e8d348d7031f,59.94079270750257,30.355441565645236
37de4537-57b9-4da6-af67-a5505771a784,59.93494071150049,30.378038538347976
7a2e00e2-f154-43fe-90ad-6470b7e26195,59.93734288545527,30.378995056048826
187106c1-1940-4248-8e90-60ecd4541e92,59.955606192415736,30.30101885045427
f0f0e282-1313-41fe-aa53-d3b7ed72c0a8,59.92125286325441,30.339178587515825
131ff76d-fd5a-40ad-9421-ec87900f7238,59.95262914411156,30.255516038898364
f4a36393-719b-438b-b57d-065a62f17ae1,59.97224051776247,30.390932716831934
a7643d39-adf3-4aca-9f35-e9981f60acb3,59.95480832040958,30.310267319322147
d2d5dfe1-a051-4003-8be7-dc86e09f4731,59.95797018093084,30.306729083086825
05a2833b-26eb-47d3-8955-3209184b857e,59.92446802268475,30.33336478937802
2f4e8baa-bbe8-4cf0-a158-28666e5ef741,59.927938854688406,30.324918519813657
0159c0fd-c267-41c3-9053-2872fb966282,59.92862183692317,30.29199204111536
587b14a1-dee0-4d54-9958-d74017a5f31f,59.9289200146695,30.289648373448287
0ab2705e-6d78-4063-b302-76af764c904a,59.92621468334188,30.33851800097264
0a8d7e04-0a72-4b10-a7ff-94d9f2a959ec,59.949363954216295,30.38862394627403
17a1127a-8ef0-4df3-b9ee-1e9a6dd01184,59.96492474552717,30.27387371503341
16551288-b9ab-4ba6-8a56-84911fcab2e1,59.93419084068417,30.365909030346547
72be3378-8e67-4c2a-a68d-07c6fb8f6fbc,59.94128892367882,30.353618081922157
bba2dc8c-18aa-453e-869b-823bf77e4c80,59.93749632326493,30.20434438594408
84e47a9c-92ab-4536-8994-63e05e5aad17,59.90837754836237,30.28782595284902
f7286601-3d31-4d2a-b336-ce50c7d7ec72,59.96883552482974,30.388024588759933
ca988aec-1e61-4ec6-8513-85d069eb72e6,59.93387879456926,30.29627346955349
733b444a-f419-45d5-a44c-5c2ee5370219,59.93167020103597,30.374766995959824
8e98a775-24d4-40e9-a412-776ae31b4210,59.92171823496605,30.318784074290274
19ef8649-91cd-46a7-9869-0f30bae7fb92,59.96411527789788,30.28668978868306
8129f08f-8786-4004-8030-68edcf334bec,59.9080688916358,30.241877404910845
4b61cb4f-8fb0-4c59-a542-4be61e46baa8,59.96914055316582,30.337235916834533
d089fa7e-5609-4d78-8436-4798681ea9c1,59.96361452350342,30.35179955318378
9b6a7b93-37d0-40aa-beb7-cc5841117911,59.927086987475775,30.33073302173883
4112493c-6804-41dd-944e-e47921dc2e2d,59.92611770507883,30.35706306989906
215fce49-6428-4d99-8525-6c169f9cbd2b,59.968885080201176,30.31419507978071
a1582eca-61c6-42e2-8637-1598a08fee6e,59.920210208905694,30.3738036131589
b88592fa-500a-4eeb-bc5e-0bb275b95a7b,59.94396881760471,30.31460906984504
264180e9-632e-458e-9bf0-861793879b28,59.93488306314195,30.324993222795616
ee9644ed-502f-4282-96f6-9735ea7217af,59.92564486811664,30.38966528812932
dc224028-20b0-4149-b982-c5b9c794630e,59.941180821844696,30.3450253999435
ae84d5e2-cf05-478b-ac38-1549241d15d1,59.914482208345845,30.29683414130104
e74c79eb-18d4-463e-818c-ce2896fa8c96,59.896279578756,30.292740994609854
0dd44ec7-1c26-4220-b536-24e9144cb968,59.91706304765055,30.30242782807044
409ce523-7474-4601-9665-b45cbedc7ecb,59.93727357083457,30.25525779115786
85d3bd4f-0426-471d-b41e-595df676a891,59.94293781603253,30.36486587810195
12e0bb27-59f5-4ea4-894c-0c8f5ab6dcc0,59.92344563064835,30.33948684751343
f094a5dc-4ee2-498f-b187-a0f2f9bdd15e,59.89609746237307,30.281959710309625
a73bab28-35f8-41bf-91b9-67697db75709,59.93916013701949,30.27300244903936
cbd46aa3-d5d4-4a5d-b714-deb689775ecd,59.89977118966467,30.315945661370343
cafed0ee-e2bd-4841-ba10-6a7ea64c9306,59.9688681162909,30.26650266902204
f856f754-93d1-403f-837e-5e3ce33b6e9f,59.931594843457184,30.3462659121116
63574b00-42fa-4d10-b8bb-ddbd80e82319,59.89990392006577,30.293393787165865
281b927d-14f3-41c8-b7ce-c57ddc249357,59.93860642194105,30.33388091160487
19d766c5-5bd3-4d36-b0c9-8fd60357b70f,59.937729816311375,30.34170520584543
7416c5d3-1088-460e-8079-8ff11f5fabc6,59.94525917210147,30.271067354973123
