name,calories,abv,IBU,SRM,Price,User Rating,Efficiency
Abita Amber,128,4.5,24,10,13.41,4.2,68.2
Abita Golden,125,4.2,31,6,11.81,5.0,65.2
Abita Jockamo IPA,190,6.5,75,8,14.99,3.1,66.4
Abita Light,118,4,35,8,3.78,4.7,65.8
Abita Purple Haze,128,4.2,20,6,8.77,3.2,63.7
Abita Restoration,167,5,29,12,4.89,3.6,58.1
Abita Turbodog,168,5.6,29,5,13.47,4.6,64.7
Amstel Light,99,4.1,21,7,6.53,4.3,80.4
Anchor Porter,209,5.6,33,37,6.06,3.0,52
Anchor Steam,153,4.9,18,6,7.99,4.9,62.1
Augustiner Amber Lager,135,4.3,10,2,12.36,3.9,61.8
Bass Ale,156,5,25,6,3.82,4.6,62.2
Beach Bum Blonde Ale,163,5.4,18,9,5.0,2.9,64.3
Beck's,143,5,28,5,9.1,4.0,67.8
Beck's Light,64,2.3,31,8,3.4,4.4,69.7
Blatz Beer ,153,4.8,27,7,9.04,4.2,60.9
Blue Moon Belgian White,164,5.36,27,4,3.15,4.9,63.4
Blue Moon Full Moon Winter Ale,180,5.52,17,12,3.03,3.7,59.5
Blue Moon Harvest Moon Pumpkin Ale,180,5.76,35,12,3.89,3.9,62.1
Blue Moon Honey Moon Summer Ale,157,5.12,18,12,7.37,4.8,63.3
Blue Moon Rising Moon Spring Ale,161,5.4,33,9,9.24,2.7,65.1
Blue Point Toasted Lager,175,5.3,13,5,13.85,4.0,58.8
Boddington's Ale,148,4.7,21,10,10.21,3.3,61.6
Brooklyn Black Chocolate Stout,320,10,50,35,7.19,3.9,60.6
Brooklyn Brown Ale,190,5.6,25,6,11.57,2.8,57.2
Brooklyn East India Pale Ale,200,6.9,50,10,14.02,2.7,66.9
Brooklyn Lager,170,5.2,25,3,14.74,3.3,59.4
Brooklyn Monster,305,10.1,24,5,7.58,4.4,64.3
Brooklyn Pennant Pale Ale,160,5,30,6,12.78,3.3,60.6
Brooklyn Pilsner,155,5.1,22,2,13.98,3.6,63.8
Brooklyn Summer Ale,150,5,19,6,10.29,2.9,64.7
Brooklyn Winter Ale,205,6.1,31,9,4.31,4.5,57.7
Bud American Ale,182,5.3,27,12,5.35,3.7,56.5
Bud Ice,123,5.5,35,7,13.95,4.0,86.8
Bud Light,110,4.2,18,5,10.91,2.9,74.1
Bud Light Chelada Clamato,151,4.2,30,6,7.74,4.5,54
Bud Light Lime,116,4.2,31,8,13.29,2.8,70.3
Bud Light Platinum,137,6,34,5,13.9,3.9,85
Budweiser,145,5,23,10,4.58,4.9,66.9
Budweiser Chelada,186,5,16,10,10.79,4.3,52.2
Budweiser Select,99,4.3,27,12,9.83,4.1,84.3
Budweiser Select 55,55,2.4,15,4,11.19,4.9,84.7
Busch,114,4.3,31,5,7.56,4.9,73.2
Busch Ice,136,5.9,33,9,10.38,4.0,84.2
Busch Light,95,4.1,25,4,5.91,3.9,83.7
Carling Black Label,138,4.3,23,9,6.89,2.8,60.5
Coors Banquet,147,5,30,7,13.21,2.8,66
Coors Extra Gold,152,4.97,22,9,5.2,3.1,63.4
Coors Light ,102,4.2,28,12,9.4,4.9,79.9
Corona Extra,149,4.6,17,4,12.53,3.4,59.9
Corona Familiar,154,4.8,19,6,12.55,2.8,60.5
Corona Light,99,4.1,21,7,14.18,4.3,80.4
Corona Premier,90,4,26,4,14.21,2.8,86.2
Cristal (Peru),132,4.6,15,5,7.04,4.1,67.6
Cusquena,141,4.8,33,8,3.95,2.8,66.1
Deschutes Black Butte Porter,192,5.2,50,36,13.73,4.0,52.6
Deschutes Fresh Squeezed IPA,225,6.4,57,6,3.2,2.6,55.2
Deschutes Inversion IPA,228,6.8,82,13,7.35,2.8,57.9
Deschutes Mirror Pond Ale,170,5,32,10,8.79,2.8,57.1
Dogfish Head 120 Minute IPA,450,18,57,9,3.33,3.2,77.6
Dogfish Head 60 Minute IPA,209,6,87,7,11.8,4.6,55.7
Dogfish Head 90 Minute IPA,294,9,78,11,11.68,3.0,59.4
Dogfish Head Midas Touch,307,9,23,6,6.82,4.7,56.9
Dogfish Head Red & White,310,10,31,16,12.77,4.5,62.6
Dogfish Head Shelter Pale Ale,168,5,30,5,4.89,2.8,57.8
Efes Pils,170,5,23,4,3.92,3.7,57.1
Firestone DBA,166,5,28,7,13.36,4.1,58.4
Flying Dog Doggie Style Pale Ale,150,5.5,47,9,7.73,4.1,71.1
Flying Dog Double Dog,313,11.5,19,10,12.81,4.6,71.3
Flying Dog Gonzo,271,9.2,17,8,5.13,4.4,65.9
Flying Dog Horn Dog,314,10.2,31,11,11.99,4.9,63
Flying Dog In Heat Wheat,138,4.7,18,3,3.7,3.8,66.1
Flying Dog Kerberos Tripel,238,8.5,24,10,12.15,3.5,69.3
Flying Dog Old Scratch Amber Lager,154,5.5,16,3,4.98,4.3,69.3
Flying Dog Raging Bitch,221,8.3,17,4,3.27,3.5,72.9
Flying Dog Road Dog,163,6,20,7,14.74,3.9,71.4
Flying Dog Snake Dog IPA,188,7.1,63,13,3.03,4.7,73.3
Flying Dog Tire Bite Golden Ale,129,5.1,25,11,5.02,3.8,76.7
Foster's,146,5,18,9,5.56,4.9,66.5
Foster's Premium Ale,161,5.5,31,7,10.23,3.3,66.3
Genesee Beer,148,4.5,19,8,14.04,2.7,59
Genesee Cream Ale,162,5.1,15,11,6.24,4.1,61.1
Genesee Ice,156,5.9,28,11,10.27,4.2,73.4
Genesee Red,148,4.9,22,13,14.02,4.0,64.2
George Killian's Irish Red,168,5.4,21,13,11.75,3.0,62.4
Grolsch Amber Ale,160,5.4,40,16,9.21,3.7,65.5
Grolsch Blonde Lager,120,2.8,21,6,3.64,2.5,45.3
Grolsch Light Lager,97,3.6,12,4,4.77,4.3,72
Grolsch Premium Lager,142,5,17,4,10.29,3.2,68.3
Guinness Draught,125,4.27,22,9,7.06,2.7,66.3
Guinness Extra Stout,153,5,55,25,14.65,4.4,63.4
Hamm's Beer,142,4.7,32,12,6.79,3.0,64.2
Hamm's Special Light,110,3.8,21,5,12.6,3.4,67
Harbin,144,4.6,25,8,7.24,5.0,62
Harp Lager,155,5.2,16,2,13.8,4.4,65.1
Heineken,150,5,18,5,9.7,2.9,64.7
Heineken Light,99,4.2,27,9,3.22,2.9,82.3
Hiland Light,97,4,34,11,10.91,4.8,80
Hoegaarden Belgian White,153,4.9,24,7,7.78,4.5,62.1
Irish Red Ale,196,5.7,27,13,4.81,3.0,56.4
Iron City,140,4.5,24,8,8.08,3.5,62.4
Iron City Light,95,4.15,31,8,13.46,2.6,84.8
Keystone Ice,142,5.9,17,10,3.56,2.9,80.6
Keystone Light,104,4.13,24,9,8.17,4.1,77.1
Keystone Premium,111,4.43,21,10,5.51,4.6,77.4
Kirin,147,5,31,5,5.14,3.8,66
Kirin Light,95,3.2,34,6,8.18,3.1,65.4
Lagunitas Brown Shugga',335,9.7,31,9,14.09,3.7,56.2
Lagunitas Hop Stoopid,285,8,18,5,11.14,3.4,54.5
Lagunitas IPA,194,6.2,83,12,7.49,4.7,62
Lagunitas Little Sumpin' Sumpin' Ale,230,7.5,17,7,5.76,3.1,63.3
Lech,143,4.9,24,7,5.17,4.1,66.5
Leinenkugel Amber Light,110,4.14,33,15,7.39,3.2,73
Leinenkugel Creamy Dark,170,4.94,15,11,13.33,4.5,56.4
Leinenkugel Honey Weiss,149,4.92,26,11,6.71,4.6,64.1
Leinenkugel Light,105,4.19,26,11,3.69,3.8,77.4
Leinenkugel Northwoods Lager,163,4.94,12,5,13.3,3.5,58.8
Leinenkugel Original,152,4.67,26,12,11.89,3.6,59.6
Leinenkugel Red ,166,4.94,32,16,3.98,3.0,57.7
Leinenkugel Sunset Wheat,165,4.9,10,5,10.17,4.6,57.6
Lowenbrau Dark,160,5,32,12,10.99,3.5,60.6
Lowenbrau Special Beer,160,5.2,29,4,6.06,3.1,63.1
Magic Hat #9,153,5.1,30,6,3.68,2.7,64.7
Michael Shea's,145,4.62,33,12,11.8,3.2,61.8
Michelob AmberBock,155,5.2,27,15,12.83,2.8,65.1
Michelob Beer,164,5,26,12,12.58,4.4,59.2
Michelob Dunkelweisse,167,5.5,25,10,6.05,4.8,63.9
Michelob Golden Draft,152,4.7,25,6,14.53,3.3,60
Michelob Golden Draft Light,110,4.1,32,10,6.59,2.7,72.3
Michelob Honey Lager,174,4.9,21,2,7.7,3.9,54.6
Michelob Light,123,4.3,22,8,6.08,3.0,67.8
Michelob Pale Ale,187,5.6,32,12,6.82,4.0,58.1
Michelob Porter,187,5.9,53,31,14.96,4.1,61.2
Michelob Ultra,95,4.2,22,10,10.04,4.8,85.8
Michelob Ultra Amber,95,4,21,10,8.49,3.6,81.7
Michelob Ultra Lime Cactus,95,4,30,8,13.06,3.7,81.7
Michelob Ultra Pure Gold,85,4.3,25,10,3.87,4.1,86.7
Mickey's Ice ,157,5.8,24,8,7.87,4.1,71.7
Miller Fortune,186,6.9,27,11,9.9,4.7,72
Miller Genuine Draft (MGD),140,4.6,34,4,3.02,3.4,63.8
Miller High Life,141,4.6,20,5,9.58,2.7,63.3
Miller High Life Light,107,4.1,16,4,9.9,3.5,74.4
Miller Lite,96,4.2,31,8,6.06,2.8,84.9
Miller64,64,2.8,16,9,3.33,3.9,84.9
Milwaukee's Best (Premium),142,4.8,15,4,11.76,3.3,65.6
Milwaukee's Best Ice (Beast Ice),173,5.9,21,6,5.36,3.4,66.2
Milwaukee's Best Light,96,4.1,34,8,14.68,3.7,82.9
Modelo Especial,145,4.4,26,12,13.32,2.5,58.9
Molson Canadian,136,5,17,4,3.7,3.7,71.3
Molson Canadian 67,67,3,32,4,10.88,3.6,86.9
Molson Canadian Light,113,3.9,25,12,10.8,2.8,67
Molson Ice,160,5.6,27,10,5.22,4.9,67.9
Natty Daddy,183,8,21,7,5.02,4.9,84.8
Natural Ice,130,5.9,22,8,7.98,2.9,88.1
Natural Light ,95,4.2,34,7,13.9,3.9,85.8
Negra Modelo,170,5.4,24,11,12.16,3.1,61.6
New Belgium 1554,205,5.6,25,9,8.31,3.9,53
New Belgium 2 Below,200,6.6,28,12,7.44,3.2,64
New Belgium Abbey,200,7,25,4,11.55,3.2,67.9
New Belgium Blue Paddle,140,4.8,31,12,5.27,3.2,66.5
New Belgium Fat Tire,160,5.2,24,7,10.27,3.9,63.1
New Belgium Mothership Wit,155,4.8,17,3,9.06,4.1,60.1
New Belgium Skinny Dip,110,4.2,30,12,9.9,3.1,74.1
New Belgium Sunshine Wheat,145,4.8,14,4,3.78,4.3,64.2
New Belgium Trippel,215,7.8,22,9,13.53,3.9,70.4
New Planet Tread Lightly Ale,125,5,15,11,5.06,2.6,77.6
Newcastle Brown Ale,150,4.7,35,8,11.1,2.8,60.8
Old Milwaukee Beer,145,4.6,19,5,5.81,2.8,61.6
Old Milwaukee Light,110,3.82,22,6,9.02,2.9,67.4
Olympia Premium Lager,146,4.7,14,4,8.81,2.7,62.5
Ommegang Three Philosophers,290,9.7,15,5,10.53,2.7,64.9
Omission IPA,195,6.7,82,14,6.4,4.1,66.7
Omission Lager,140,4.6,15,2,8.4,4.3,63.7
Omission Pale Ale,175,5.8,44,6,3.72,3.4,64.3
Omission Ultimate Light,99,4.2,29,9,9.94,4.9,82.3
Pabst Blue Ribbon,144,4.74,25,11,10.83,4.9,63.9
Pabst Extra Light Low Alcohol,67,2.5,19,4,11.58,3.0,72.4
Pacifico,145,4.4,28,6,8.46,3.7,58.9
Peroni Nastro Azzurro,149,5.1,27,4,5.6,4.1,66.4
Pete's Wicked Ale,174,5.3,21,12,4.27,2.6,59.1
Pilsner Urquell,156,4.4,23,5,7.21,3.1,54.7
Presidente,147,5,23,6,3.51,4.0,66
Red Bridge,160,4.8,31,10,9.95,4.5,58.2
Red Dog,147,5,21,16,6.45,3.8,66
Red Stripe,153,4.9,36,16,6.09,3.6,62.1
Redd's Apple Ale,165,5,39,13,9.53,4.6,58.8
Redhook ESB,179,5.77,35,14,12.33,4.7,62.5
Redhook IPA,188,6.5,69,7,4.44,3.7,67.1
Redhook Slim Chance,125,3.9,36,14,8.04,4.5,60.5
Rock Bottom Illuminator Doppelback,288,6.67,25,10,10.82,4.8,44.9
Rogue Dead Guy Ale,216,6.8,28,8,12.06,3.6,61.1
Rolling Rock Extra Pale,142,4.6,20,11,14.01,4.3,62.9
Rolling Rock Green Light,83,3.7,20,10,4.18,2.7,86.5
Rolling Rock Premium Beer ,132,4.5,22,11,13.75,4.1,66.2
Russian River Pliny the Elder,236,8,16,10,13.65,3.9,65.8
Sam Adams Black Lager,191,4.9,23,2,10.86,2.9,49.8
Sam Adams Blackberry Witbier,176,5.5,15,7,5.04,3.7,60.6
Sam Adams Boston Ale,188,5.4,15,6,3.23,3.2,55.7
Sam Adams Boston Lager ,175,5,24,2,4.99,3.9,55.4
Sam Adams Brown Ale,159,5.35,15,11,3.96,3.5,65.3
Sam Adams Cherry Wheat,180,5.4,13,3,11.58,3.7,58.2
Sam Adams Coastal Wheat,167,5.3,15,5,5.14,3.8,61.6
Sam Adams Cream Stout,190,4.9,55,37,13.69,3.2,50
Sam Adams Hefeweizen,182,5.4,20,3,9.92,3.4,57.6
Sam Adams Honey Porter,192,5.45,57,36,3.84,3.2,55.1
Sam Adams Imperial Double Bock,320,9.5,30,6,4.05,2.9,57.6
Sam Adams Imperial Stout,316,9.2,39,26,3.44,3.8,56.5
Sam Adams Imperial White,328,10.3,19,5,3.12,2.8,60.9
Sam Adams IPA,175,5.93,94,11,3.18,4.2,65.8
Sam Adams Irish Red,180,5.5,34,15,9.51,3.4,59.3
Sam Adams Light,119,4.3,18,10,9.79,3.5,70.1
Sam Adams Octoberfest,180,5.4,22,11,12.75,2.7,58.2
Sam Adams Pale Ale,160,5.4,45,10,10.12,3.6,65.5
Sam Adams Scotch Ale,200,5.4,17,4,12.42,3.6,52.4
Sam Adams Summer Ale,160,5.3,15,12,9.52,2.9,64.3
Sam Adams White Ale,175,5.4,29,9,6.28,3.8,59.9
Sam Adams Winter Lager,200,5.8,13,6,12.52,3.7,56.3
Schaefer Beer,142,4.6,31,8,12.48,3.5,62.9
Schlitz Beer,146,4.7,16,4,13.3,2.7,62.5
Schlitz Light,110,4.2,20,7,6.53,3.8,74.1
Sculpin IPA,228,7,96,11,6.08,3.3,59.6
Shipyard Light,97,3.9,32,5,11.36,4.5,78
Shock Top,168,5.2,20,11,8.63,3.2,60.1
Sierra Nevada Anniversary Ale,190,5.9,33,11,13.29,2.8,60.3
Sierra Nevada Bigfoot,330,9.6,29,10,9.35,3.0,56.4
Sierra Nevada Celebration Ale,214,6.8,29,7,9.82,4.1,61.7
Sierra Nevada Draft Ale,157,5,26,11,7.66,2.9,61.8
Sierra Nevada Early Spring Beer,190,5.9,17,6,7.3,3.6,60.3
Sierra Nevada Harvest Ale,215,6.7,35,9,13.23,3.9,60.5
Sierra Nevada India Pale Ale,231,6.9,51,9,9.88,3.4,58
Sierra Nevada Pale Ale,175,5.6,30,11,10.35,2.6,62.1
Sierra Nevada Pale Bock,218,7,22,6,8.6,3.6,62.3
Sierra Nevada Porter,194,5.6,31,36,3.68,2.5,56
Sierra Nevada Stout,225,5.8,39,35,5.51,2.8,50
Sierra Nevada Summerfest,158,5,33,12,10.13,4.4,61.4
Sierra Nevada Wheat Beer,153,4.4,16,7,6.91,3.7,55.8
Signature Stroh Beer,153,4.8,19,11,7.67,3.4,60.9
Smithwick's,150,4.5,33,6,6.34,4.3,58.2
Smuttynose Fineskind IPA,200,6.9,80,12,11.24,3.7,66.9
Sol Cerveza,128,4.2,29,7,7.59,4.2,63.7
Southpaw Light,123,5,17,6,9.6,4.2,78.9
St. Pauli Girl ,148,4.9,32,11,4.51,4.4,64.2
St. Pauli Girl Special Dark,150,4.8,19,7,4.16,4.6,62.1
Stella Artois,154,5.2,32,9,6.33,3.3,65.5
Stone Pale Ale,188,5.64,38,9,10.9,4.6,58.2
Strauss Endless Summer Light,110,3.3,28,9,9.19,4.4,58.2
Stroh's Beer ,149,4.6,21,9,6.01,3.3,59.9
Stroh's Light,113,4.4,28,11,5.49,3.0,75.6
Tsingtao,157,4.8,30,9,11.25,4.1,59.3
Tuborg Deluxe Dark Export,163,5.1,21,12,5.69,3.0,60.7
Tuborg Export Quality,156,5,30,11,11.02,3.4,62.2
Tyskie,149,5.3,34,10,14.97,2.8,69
Victoria,135,4.04,16,6,11.86,3.1,58.1
Weinhard's Amber Light,135,4.2,20,14,13.25,3.9,60.4
Weinhard's Blonde Lager,161,5.1,14,6,14.41,3.6,61.5
Weinhard's Hefeweizen,151,4.9,10,7,3.4,4.2,63
Weinhard's Pale Ale,147,4.6,42,11,14.31,2.6,60.7
Weinhard's Private Reserve,150,4.8,34,5,7.86,4.3,62.1
Widmer Hefeweizen,159,4.9,20,3,4.82,3.1,59.8
Winter's Bourbon Cask Ale,165,6,18,5,13.03,3.1,70.6
Wyder's Apple Cider,150,5,4,3,9.47,3.2,64.7
Wyder's Pear Cider,136,5,0,2,7.94,4.5,71.3
Yuengling Lager,140,4.5,11,2,10.9,4.8,62.4
Yuengling Light Lager,99,3.8,24,6,7.13,3.2,74.5
Yuengling Lord Chesterfield Ale,158,5.4,30,11,8.1,3.1,66.3
Yuengling Oktoberfest,168,5.4,20,9,6.75,3.7,62.4
Yuengling Porter,160,4.7,35,29,11.49,4.8,57
Yuengling Porter,160,4.7,50,39,5.81,3.8,57
Yuengling Premium Beer,141,4.5,20,4,6.95,3.4,61.9
Hop Explosion 753,281,9.1,58,6,8.1,4.6,9.31
Pineapple Punch 601,100,10.3,82,7,14.92,3.6,5.39
Craft Master 32,269,9.0,33,15,9.46,4.4,4.2
Craft Master 69,340,11.6,35,10,5.0,4.2,9.66
Coffee Infusion 415,122,10.9,43,39,9.43,3.9,11.79
Golden Spark 325,142,11.7,23,5,7.6,2.6,7.88
Mountain Fresh 86,230,9.1,20,5,14.93,3.9,7.83
Craft Master 90,323,11.8,26,10,4.7,2.9,4.99
Craft Master 423,112,5.4,15,7,11.55,2.8,8.66
Mountain Fresh 680,304,10.8,16,4,8.27,3.0,7.33
Craft Master 534,182,10.0,21,15,14.65,2.8,7.48
Craft Master 947,331,3.9,20,3,4.12,4.7,8.99
Craft Master 473,96,7.8,20,14,14.17,3.9,7.6
Mountain Fresh 833,181,7.7,25,3,11.59,2.8,3.64
Golden Spark 367,128,10.7,14,2,5.6,3.8,4.28
Craft Master 527,167,5.3,36,12,5.95,4.9,9.76
Golden Spark 624,126,9.3,25,3,5.92,4.9,7.69
Hop Explosion 857,197,6.4,65,11,6.52,4.3,10.91
Citra Dream 414,267,6.7,89,7,9.48,3.9,7.47
Craft Master 268,83,9.9,12,8,6.86,3.8,8.13
Pineapple Punch 781,105,6.2,89,8,4.79,4.5,11.64
Citra Dream 963,200,7.2,58,6,12.62,3.8,7.49
Craft Master 975,197,6.9,12,6,13.83,4.5,7.17
Mocha Madness 79,188,4.4,31,31,12.3,3.4,13.05
Hop Explosion 314,216,3.5,67,6,14.2,2.6,11.47
Craft Master 142,198,3.8,35,12,8.03,3.2,8.74
Golden Spark 980,235,8.0,18,2,8.18,3.3,5.33
Craft Master 298,302,7.5,19,3,5.11,3.9,5.74
Craft Master 404,158,4.7,39,13,3.77,4.0,7.54
Craft Master 207,236,3.5,20,10,7.23,4.2,7.72
Craft Master 628,231,9.4,23,10,5.61,4.6,4.11
Mocha Madness 282,178,6.7,41,32,3.54,4.9,10.98
Mocha Madness 586,176,10.2,39,36,12.01,4.1,7.76
Golden Spark 898,171,5.0,10,6,6.26,3.6,3.45
Craft Master 626,297,5.3,23,14,12.58,3.7,7.68
Midnight Velvet 469,239,9.1,40,38,10.74,4.8,8.17
Crisp Breeze 206,338,5.0,11,4,5.63,4.8,5.83
Craft Master 618,344,6.5,12,7,6.16,4.2,6.13
Coffee Infusion 51,318,8.5,52,39,8.56,3.5,14.76
Craft Master 942,175,11.8,32,15,11.13,4.5,9.74
Pineapple Punch 763,332,10.6,74,12,9.16,3.5,6.84
Craft Master 988,83,9.6,35,11,11.04,4.9,8.11
Mocha Madness 902,188,9.0,57,25,6.28,3.1,7.04
Midnight Velvet 485,115,3.2,53,30,3.14,2.9,13.84
Mountain Fresh 300,165,11.3,24,3,8.57,2.9,5.62
Citra Dream 493,101,3.2,98,9,10.01,4.6,5.39
Pineapple Punch 654,222,4.9,71,8,4.54,2.5,10.5
Midnight Velvet 923,319,9.9,60,37,11.86,4.8,8.79
Golden Spark 388,335,5.4,19,2,13.0,3.7,3.49
Craft Master 649,232,6.4,32,13,4.52,3.8,5.68
Crisp Breeze 201,283,5.4,22,3,4.69,3.7,7.2
Craft Master 265,257,9.7,29,10,9.58,3.1,4.7
Pineapple Punch 385,245,10.5,90,12,13.92,4.8,5.46
Craft Master 752,341,11.6,20,3,7.32,4.3,9.43
Golden Spark 24,334,3.1,12,3,4.65,4.4,7.44
Coffee Infusion 141,159,7.0,37,26,10.81,4.2,10.21
Craft Master 804,196,8.5,14,8,5.1,2.8,8.32
Midnight Velvet 135,151,5.6,35,32,13.28,3.5,8.06
Mountain Fresh 617,178,8.3,21,5,3.99,3.6,5.24
