name,calories,abv,IBU,SRM,Price,User Rating,Efficiency
Craft Master 226,156,10.0,26,10,11.86,3.9,4.76
Midnight Velvet 235,158,9.9,43,35,12.34,5.0,10.78
Citra Dream 83,198,6.2,76,8,13.82,2.6,10.1
Pineapple Punch 406,135,9.5,92,9,5.26,3.5,5.99
Craft Master 517,100,3.2,15,3,5.34,4.1,4.77
Mocha Madness 603,223,4.9,43,25,12.88,3.8,6.22
Midnight Velvet 482,299,3.7,45,25,13.88,4.8,13.22
Craft Master 916,96,4.3,11,8,3.4,3.6,5.98
Craft Master 429,266,11.1,10,5,10.35,4.1,6.79
Craft Master 985,350,10.1,14,6,8.71,2.7,6.7
Craft Master 156,146,5.7,21,16,10.71,3.1,6.26
Craft Master 397,292,7.1,33,13,10.27,4.1,9.94
Coffee Infusion 984,297,7.9,55,30,8.92,2.8,14.98
Mountain Fresh 770,210,5.6,24,3,3.09,3.0,6.09
Craft Master 355,285,3.9,24,11,4.27,4.8,9.9
Craft Master 974,196,9.8,14,4,13.24,3.1,7.25
Craft Master 82,113,10.8,33,13,5.65,4.3,6.14
Craft Master 268,313,5.6,19,7,4.09,2.9,8.42
Mountain Fresh 650,174,8.3,11,3,7.42,3.2,4.05
Craft Master 898,333,8.5,10,8,12.71,3.0,5.54
Craft Master 431,319,6.1,14,3,9.63,3.1,6.41
Mountain Fresh 939,294,6.7,18,3,9.16,3.6,4.24
Mountain Fresh 972,271,8.8,12,5,12.11,2.9,6.31
Pineapple Punch 957,193,3.6,83,12,13.24,3.3,5.25
Golden Spark 456,113,10.3,18,2,8.44,3.4,3.65
Citra Dream 922,214,5.0,98,14,8.67,3.9,11.36
Craft Master 428,175,11.9,31,13,13.0,2.6,4.52
Midnight Velvet 327,161,7.2,40,34,8.97,3.9,7.9
Craft Master 71,325,8.5,17,3,13.77,4.5,7.26
Craft Master 19,230,7.6,35,15,5.33,4.7,6.48
Craft Master 490,192,4.3,15,5,11.58,2.7,8.16
Mountain Fresh 117,349,5.1,22,6,7.6,2.8,6.2
Mocha Madness 899,213,11.7,60,39,8.72,4.4,14.9
Craft Master 977,108,8.9,18,8,10.32,4.2,5.09
Crisp Breeze 555,102,8.2,18,2,12.69,2.8,5.67
Craft Master 612,122,8.5,18,6,8.63,3.2,5.71
Mountain Fresh 15,313,3.8,20,6,6.0,4.2,3.97
Crisp Breeze 738,252,4.1,25,3,6.76,3.9,3.54
Craft Master 220,87,10.6,22,14,12.34,4.3,4.45
Golden Spark 38,301,5.3,25,5,14.31,4.8,4.38
Citra Dream 966,292,5.3,52,13,13.95,3.9,7.87
Craft Master 435,312,11.0,24,13,5.39,3.8,5.12
Pineapple Punch 78,263,6.1,70,6,12.41,2.8,6.07
Mocha Madness 639,205,7.1,43,25,11.66,4.5,14.4
Citra Dream 668,245,5.3,73,7,10.09,2.7,6.55
Mountain Fresh 381,343,11.6,13,2,3.7,4.6,6.13
Craft Master 12,338,7.0,18,5,13.05,3.5,8.7
Mountain Fresh 734,173,6.4,18,3,11.77,4.3,6.62
Craft Master 729,266,8.4,17,4,12.44,3.6,4.85
Craft Master 524,256,5.3,25,12,12.75,4.6,5.42
Midnight Velvet 187,246,7.3,47,33,3.29,4.6,6.32
Craft Master 447,131,3.2,17,7,9.61,4.0,8.99
Craft Master 690,154,9.8,38,10,9.81,4.2,8.67
Craft Master 302,314,4.7,23,11,13.52,3.5,4.15
Craft Master 623,236,7.7,39,14,10.61,3.2,7.04
Pineapple Punch 234,235,8.6,75,11,9.53,4.9,8.21
Mocha Madness 415,236,6.6,52,27,13.61,2.9,14.21
Craft Master 576,322,4.7,17,6,14.14,3.0,7.35
Craft Master 659,281,7.2,24,14,11.46,3.1,7.97
Pineapple Punch 471,268,7.5,81,6,9.07,3.5,5.66
Midnight Velvet 613,255,7.6,41,28,8.68,3.3,11.19
Craft Master 948,235,5.8,38,14,10.67,3.5,6.72
Mocha Madness 293,223,5.6,35,37,10.11,4.0,6.45
Craft Master 629,90,6.8,20,16,6.99,2.9,4.95
Citra Dream 15,288,8.6,60,9,13.48,3.2,9.28
Craft Master 837,223,9.8,39,13,10.19,3.0,9.48
Hop Explosion 754,81,4.5,70,10,5.1,2.9,10.35
Craft Master 917,329,6.2,18,5,9.21,3.9,6.36
Coffee Infusion 333,107,10.5,44,40,7.59,2.7,13.44
Golden Spark 614,176,4.3,10,3,9.83,4.6,4.63
Craft Master 813,335,9.2,20,8,11.99,4.4,8.87
Craft Master 448,234,3.9,23,16,5.97,4.7,7.02
Golden Spark 382,92,8.5,11,6,10.39,3.0,6.59
Golden Spark 818,315,10.1,11,4,7.25,3.3,6.64
Pineapple Punch 120,177,10.3,71,12,4.25,2.8,10.34
Craft Master 905,162,7.9,13,7,3.32,3.9,6.67
Craft Master 227,347,7.8,12,5,14.53,3.4,6.22
Hop Explosion 513,137,3.5,61,10,5.56,4.2,7.69
Midnight Velvet 588,303,7.3,54,35,10.36,3.7,13.19
Craft Master 89,346,10.0,18,3,11.23,4.7,8.59
Mocha Madness 643,170,4.0,46,32,12.09,2.6,11.88
Coffee Infusion 129,88,6.7,31,26,9.37,2.6,12.31
Craft Master 155,317,7.1,19,7,12.73,3.7,8.01
Craft Master 383,257,7.7,27,15,11.23,2.8,8.94
Craft Master 952,101,11.2,17,5,7.81,4.1,8.62
Craft Master 780,92,9.8,37,10,11.48,4.2,9.49
Coffee Infusion 126,84,8.9,60,39,14.73,2.9,6.22
Hop Explosion 530,348,5.5,96,9,3.05,4.2,8.62
Craft Master 744,268,9.4,37,14,11.0,3.2,5.44
Craft Master 115,235,3.7,13,4,12.1,2.9,5.22
Craft Master 331,309,5.7,36,14,6.31,3.2,5.28
Craft Master 238,195,9.8,35,14,13.78,2.9,5.25
Craft Master 759,175,6.1,33,13,9.66,2.8,8.04
Mountain Fresh 249,104,11.7,23,4,14.82,2.7,4.51
Mountain Fresh 167,159,7.9,15,2,6.84,3.8,3.14
Mocha Madness 48,329,8.0,31,38,14.26,3.0,14.95
Golden Spark 711,238,6.5,23,3,14.81,3.5,4.66
Mocha Madness 1,305,8.6,46,28,5.49,3.7,13.93
Mountain Fresh 251,176,4.4,10,6,13.7,4.5,6.38
Craft Master 450,204,6.4,12,6,8.57,4.2,4.54
Craft Master 541,130,3.0,39,16,3.31,4.4,7.04
Pineapple Punch 693,205,7.8,65,14,8.19,4.6,11.59
Craft Master 768,162,5.3,17,3,7.82,4.6,7.42
Craft Master 230,134,11.4,13,4,12.64,4.2,6.92
Crisp Breeze 410,268,5.0,15,6,5.92,3.3,4.11
Crisp Breeze 91,81,5.9,10,6,13.99,4.7,4.74
Golden Spark 300,131,3.2,10,2,11.53,3.1,6.78
Coffee Infusion 570,101,7.9,57,32,3.24,3.6,6.28
Crisp Breeze 304,224,4.5,23,6,8.06,4.6,4.73
Mocha Madness 397,268,3.2,39,27,8.37,3.4,11.17
Crisp Breeze 94,101,5.3,18,6,4.02,4.4,6.32
Mocha Madness 427,91,10.8,43,27,13.44,2.6,9.55
Craft Master 963,166,10.1,28,15,10.28,4.7,5.63
Crisp Breeze 943,109,7.8,21,4,11.9,5.0,5.93
Craft Master 115,338,6.9,10,6,9.64,3.4,7.84
Craft Master 357,209,3.4,40,16,6.12,4.1,4.43
Golden Spark 257,188,5.1,11,2,8.98,4.2,7.5
Pineapple Punch 566,226,6.0,50,10,4.68,3.4,10.18
Coffee Infusion 105,143,4.3,53,31,5.89,4.4,11.55
Craft Master 305,223,4.8,16,3,9.98,4.8,6.75
Craft Master 410,142,7.6,39,16,13.96,4.6,6.37
Pineapple Punch 172,229,4.1,71,14,8.61,4.1,8.1
Craft Master 68,328,9.8,35,12,9.78,3.2,5.55
Craft Master 850,233,4.2,32,10,6.11,4.0,7.96
Craft Master 953,90,10.7,38,14,4.17,3.7,5.51
Craft Master 939,270,7.9,25,11,14.71,4.2,5.95
Crisp Breeze 324,162,9.3,14,2,11.74,2.8,5.91
Pineapple Punch 791,253,6.8,60,13,9.33,2.8,8.95
Hop Explosion 191,292,3.5,87,11,4.97,4.0,5.94
Craft Master 497,285,9.8,24,10,4.89,3.0,9.01
Golden Spark 267,115,5.1,21,5,6.33,4.4,3.77
Craft Master 918,282,9.4,16,3,4.83,2.9,7.28
Citra Dream 923,227,3.9,87,9,11.61,3.8,5.72
Hop Explosion 144,134,6.3,51,7,11.84,2.9,10.06
Pineapple Punch 828,282,6.6,80,6,3.99,3.4,11.03
Mocha Madness 602,278,10.2,48,30,6.69,3.5,6.27
Craft Master 526,96,5.8,26,11,14.72,4.2,9.29
Craft Master 384,88,5.7,15,4,3.99,3.9,5.11
Craft Master 395,237,9.9,14,8,11.46,3.8,9.38
Mountain Fresh 570,274,3.8,15,5,8.86,5.0,7.59
Citra Dream 918,290,9.6,81,7,14.31,3.7,9.44
Mocha Madness 937,153,10.9,56,26,13.73,3.7,10.45
Craft Master 466,90,8.7,30,14,6.53,2.8,5.35
Mountain Fresh 646,153,5.6,16,6,9.23,2.6,7.31
Craft Master 703,259,6.2,30,11,3.96,3.4,5.83
Golden Spark 890,135,5.9,18,6,13.23,3.5,4.68
Midnight Velvet 339,151,3.0,42,31,11.57,3.7,6.16
Craft Master 380,290,3.4,10,8,6.87,4.4,8.86
Mountain Fresh 265,185,6.3,24,6,12.56,3.6,5.69
Craft Master 728,326,6.9,11,7,14.42,2.7,4.62
Craft Master 328,248,11.0,18,3,10.26,2.7,4.63
Craft Master 367,346,8.4,37,13,4.79,4.0,4.56
Craft Master 736,119,11.5,20,7,14.48,4.8,4.87
Mountain Fresh 33,324,9.4,12,6,11.2,4.6,6.27
Craft Master 848,150,3.2,30,13,9.98,4.1,8.95
Craft Master 376,185,7.9,17,7,11.37,4.2,6.23
Pineapple Punch 513,249,5.2,51,6,7.31,3.2,8.33
Craft Master 718,338,7.3,37,14,4.58,2.8,9.56
Midnight Velvet 91,307,9.2,53,30,8.9,3.1,12.1
Mountain Fresh 677,81,3.9,14,2,3.23,2.5,3.66
Craft Master 193,236,8.7,21,16,14.23,4.0,6.3
Golden Spark 144,185,7.8,21,2,8.3,2.6,6.2
Hop Explosion 498,197,5.8,74,11,14.74,3.2,8.67
Craft Master 871,198,3.3,11,5,12.64,3.7,8.38
Citra Dream 742,280,7.2,72,13,13.5,2.6,7.1
Craft Master 72,223,3.7,19,6,14.41,3.6,5.37
Citra Dream 455,344,12.0,68,11,12.74,2.7,10.62
Coffee Infusion 22,232,8.7,39,35,4.98,4.7,8.28
Pineapple Punch 920,315,9.8,75,12,7.12,4.7,10.11
Coffee Infusion 27,264,3.4,49,34,14.72,4.1,7.68
Pineapple Punch 995,228,9.4,51,10,9.16,3.3,11.55
Citra Dream 332,288,6.1,71,11,14.08,3.8,9.4
Hop Explosion 401,298,4.3,69,12,6.31,3.4,8.77
Citra Dream 227,321,5.8,61,11,8.94,2.6,10.77
Craft Master 207,157,7.8,40,14,8.99,3.8,7.83
Craft Master 10,85,10.7,16,8,4.65,2.7,4.79
Craft Master 781,347,11.6,16,6,12.02,4.6,9.35
Craft Master 277,132,11.9,18,5,7.3,5.0,9.27
Craft Master 117,191,9.1,27,11,6.81,3.0,4.29
Craft Master 73,196,11.5,22,10,6.6,2.9,6.4
Craft Master 338,134,10.8,39,10,8.41,4.9,5.33
Coffee Infusion 356,117,3.0,38,30,8.7,3.2,10.59
Craft Master 110,281,9.8,16,3,11.52,2.6,9.31
Craft Master 911,327,7.3,19,7,4.44,2.8,5.64
Citra Dream 849,255,5.7,50,7,13.28,5.0,6.27
Craft Master 273,281,5.5,27,13,4.09,2.6,4.07
Craft Master 390,175,5.3,37,15,3.93,4.0,6.63
Mountain Fresh 78,240,8.3,21,2,9.15,4.7,5.51
Craft Master 791,171,11.6,25,16,7.14,4.5,6.0
Craft Master 278,135,8.8,19,8,6.99,2.5,6.08
Craft Master 778,114,5.0,13,5,11.89,3.1,7.99
Mountain Fresh 901,117,5.3,22,4,6.39,3.4,4.84
Midnight Velvet 468,348,5.8,59,26,9.76,3.7,12.78
Craft Master 512,220,9.2,15,5,8.82,2.6,5.51
Craft Master 421,297,7.6,40,16,14.51,3.1,5.77
Mocha Madness 819,195,7.5,30,29,10.91,3.4,9.8
Coffee Infusion 266,340,8.7,33,34,4.13,3.5,13.96
Craft Master 134,277,7.1,28,15,14.73,2.6,7.84
Craft Master 259,159,5.1,14,6,13.24,3.5,5.61
Hop Explosion 910,83,7.2,75,12,8.64,4.5,6.23
Craft Master 898,81,3.5,16,7,5.96,4.8,7.94
Pineapple Punch 896,312,3.2,93,14,13.97,3.9,9.23
Coffee Infusion 282,269,5.7,42,34,13.98,3.1,6.01
Golden Spark 2,296,5.8,13,6,8.49,4.0,5.42
Golden Spark 641,237,11.7,24,5,7.15,3.5,4.37
Craft Master 392,310,9.9,23,15,4.72,3.1,8.59
Craft Master 560,328,9.2,18,8,3.02,4.7,7.16
Pineapple Punch 270,171,6.8,95,12,4.96,3.2,7.65
Coffee Infusion 621,189,5.7,50,36,4.96,4.9,10.97
Coffee Infusion 577,347,4.2,43,40,9.24,2.8,12.02
Pineapple Punch 50,86,5.8,53,9,9.41,2.6,5.86
Mocha Madness 15,214,6.4,34,28,6.28,3.5,9.55
Mountain Fresh 140,102,6.5,15,4,7.99,2.8,5.81
Mountain Fresh 899,109,5.8,13,5,6.47,3.1,4.64
Craft Master 699,95,5.5,11,3,9.27,4.9,6.79
Crisp Breeze 853,247,11.6,19,2,4.83,3.4,7.39
Craft Master 432,234,5.0,11,4,7.39,4.2,7.52
Golden Spark 890,332,9.1,21,3,3.25,3.6,5.61
Craft Master 346,231,4.5,21,13,13.72,3.9,4.63
Citra Dream 551,225,10.6,93,6,3.26,2.7,9.01
Pineapple Punch 277,172,11.4,79,8,9.27,4.3,5.36
Craft Master 363,195,6.3,15,5,4.27,4.5,6.81
Golden Spark 520,308,11.8,18,3,9.88,2.9,5.71
Mocha Madness 824,176,8.6,39,32,13.27,2.9,11.42
Craft Master 390,207,3.9,26,15,8.82,4.2,9.35
Craft Master 368,281,10.1,14,5,5.25,3.1,5.16
Citra Dream 220,190,9.8,78,10,7.68,5.0,8.32
Midnight Velvet 595,232,5.3,32,38,4.0,2.6,6.94
Citra Dream 158,335,6.9,86,8,7.22,3.0,7.5
Pineapple Punch 507,229,10.4,91,11,13.36,3.9,5.51
Golden Spark 100,336,7.7,18,2,8.17,4.9,5.91
Pineapple Punch 622,100,10.9,57,7,10.85,2.9,6.77
Craft Master 109,88,5.3,32,11,4.28,4.7,5.33
Mountain Fresh 279,156,11.9,12,4,11.56,4.9,7.37
Crisp Breeze 753,96,3.6,11,6,11.33,4.4,7.38
Mountain Fresh 711,223,6.6,14,3,12.03,2.6,3.52
Crisp Breeze 594,190,11.0,21,6,11.41,4.5,6.71
Hop Explosion 696,302,11.5,57,9,3.32,2.5,11.03
Pineapple Punch 194,235,11.6,52,12,10.27,4.4,9.97
Crisp Breeze 687,227,3.6,12,2,10.47,3.2,5.46
Pineapple Punch 766,278,9.6,95,9,10.82,3.9,9.79
Hop Explosion 88,192,9.8,72,8,6.72,2.8,7.11
Coffee Infusion 269,323,4.6,36,33,7.63,2.7,8.68
Craft Master 698,251,4.8,33,12,11.86,3.6,5.06
Craft Master 215,159,9.2,36,13,6.55,3.0,8.34
Crisp Breeze 83,220,9.0,11,6,12.55,3.9,3.54
Craft Master 683,169,4.7,16,8,5.47,3.5,7.29
Craft Master 576,84,5.1,39,14,10.82,4.3,8.53
Citra Dream 607,296,8.9,65,12,11.37,2.6,5.12
Citra Dream 799,205,8.5,56,8,6.7,4.8,6.51
Craft Master 231,311,10.7,19,4,3.88,2.8,8.51
Craft Master 863,155,11.0,13,7,12.66,2.6,8.45
Citra Dream 705,154,8.4,80,13,12.29,2.8,9.81
Craft Master 666,214,7.2,32,12,3.78,4.0,9.12
Craft Master 814,301,8.7,19,5,8.33,3.9,9.26
Citra Dream 360,257,5.8,91,6,6.85,3.9,6.45
Hop Explosion 168,198,5.0,80,7,6.19,2.9,11.34
Craft Master 661,287,6.1,20,8,11.27,3.6,5.78
Citra Dream 705,229,3.5,56,7,3.07,3.8,10.19
Mocha Madness 890,222,10.2,37,34,7.24,2.6,8.66
Pineapple Punch 730,347,7.5,81,14,7.13,4.0,11.86
Craft Master 594,332,6.1,34,15,3.8,3.1,5.64
Craft Master 815,303,4.8,16,5,5.12,4.8,6.03
Hop Explosion 701,257,6.3,74,9,12.74,3.2,11.43
Craft Master 395,305,9.0,35,11,3.75,3.6,8.53
Golden Spark 853,221,3.2,10,5,7.38,3.0,3.06
Craft Master 978,276,11.1,34,14,10.13,3.4,8.04
Craft Master 797,158,10.4,36,11,8.99,3.2,5.74
Golden Spark 681,131,11.0,13,3,8.5,3.3,6.64
Craft Master 490,192,5.2,19,8,12.86,3.3,5.79
Craft Master 996,176,7.5,14,3,14.39,3.0,7.07
Coffee Infusion 844,177,5.8,57,30,5.07,4.5,8.72
Coffee Infusion 605,273,6.1,40,38,11.68,4.3,8.47
Craft Master 506,271,3.7,10,8,8.96,3.3,5.67
Mountain Fresh 559,81,4.6,23,2,9.48,4.9,6.8
Coffee Infusion 312,157,10.0,47,38,6.5,4.1,11.04
Pineapple Punch 446,210,5.0,71,9,8.29,2.8,11.25
Pineapple Punch 600,130,4.6,86,7,5.53,3.2,9.48
Craft Master 814,336,10.9,22,16,8.34,2.6,7.64
Craft Master 313,268,7.9,32,14,6.16,4.9,7.57
Mountain Fresh 763,81,10.9,16,2,7.27,2.6,6.41
Pineapple Punch 852,314,6.0,84,12,12.95,4.3,9.51
Crisp Breeze 995,218,3.1,24,6,8.2,3.1,6.23
Golden Spark 979,102,9.3,12,6,6.81,3.6,6.14
Craft Master 174,320,7.3,20,12,6.6,4.2,8.3
Craft Master 309,174,9.5,27,11,3.23,4.0,8.43
Crisp Breeze 236,259,9.8,13,5,8.17,4.0,7.07
Midnight Velvet 573,222,6.4,53,26,9.47,3.6,6.64
Hop Explosion 630,304,9.4,89,6,9.52,3.0,9.3
Craft Master 764,258,8.8,21,14,13.67,4.2,5.44
Mountain Fresh 815,236,11.7,23,5,12.77,3.0,3.51
Pineapple Punch 409,272,10.4,79,13,12.3,4.1,7.04
Craft Master 748,282,5.0,14,4,7.53,2.9,9.0
Craft Master 826,87,3.3,38,15,13.11,3.7,4.0
Citra Dream 210,212,8.4,78,7,9.58,4.5,5.9
Craft Master 568,303,4.7,35,15,11.4,3.9,9.47
Midnight Velvet 749,180,6.6,50,30,3.67,2.6,6.65
Craft Master 146,253,8.2,14,8,6.48,4.6,8.06
Craft Master 455,191,9.1,34,14,5.9,4.7,9.54
Crisp Breeze 607,183,5.4,18,5,4.01,3.9,6.01
Craft Master 843,350,11.4,11,8,12.9,3.0,8.45
Coffee Infusion 95,106,8.2,57,39,4.75,4.4,10.63
Hop Explosion 50,240,4.1,98,11,11.38,3.5,6.6
Citra Dream 88,200,6.8,63,10,9.81,4.9,5.9
Citra Dream 699,309,8.6,69,11,3.48,4.2,6.4
Pineapple Punch 373,231,3.3,85,14,14.94,4.4,10.1
Coffee Infusion 480,245,7.5,34,39,6.91,3.3,7.52
Craft Master 800,100,3.4,36,13,12.42,3.1,4.18
Mountain Fresh 309,282,6.5,22,5,7.86,3.3,7.01
Craft Master 180,246,4.2,29,14,4.83,4.0,8.76
Coffee Infusion 857,151,8.8,57,30,7.9,4.9,9.31
Citra Dream 154,122,4.8,60,14,4.3,3.9,8.31
Craft Master 316,176,5.7,31,11,7.65,4.4,7.85
Crisp Breeze 271,308,9.6,25,6,6.23,4.5,6.81
Midnight Velvet 880,178,4.3,45,33,7.99,4.5,6.41
Craft Master 114,317,5.6,21,16,5.47,3.5,5.47
Craft Master 40,168,7.3,39,15,4.71,3.7,5.98
Craft Master 457,98,3.5,18,5,11.43,4.2,6.65
Coffee Infusion 833,144,8.7,34,38,4.25,4.5,13.84
Golden Spark 157,125,5.0,11,3,10.25,3.9,4.14
Craft Master 39,198,6.6,19,4,3.76,4.3,5.04
Mocha Madness 148,106,9.7,33,31,13.74,4.6,14.49
Mountain Fresh 815,177,9.3,24,2,7.43,4.3,4.09
Mountain Fresh 14,87,7.3,25,2,6.49,2.8,4.1
Craft Master 714,332,9.2,16,4,8.67,5.0,5.53
Coffee Infusion 881,261,4.9,35,38,13.91,4.7,14.57
Craft Master 140,202,4.6,13,8,5.17,4.9,7.25
Citra Dream 275,185,10.2,76,13,3.37,3.6,6.42
Golden Spark 477,308,3.6,25,5,6.57,4.1,6.33
Citra Dream 248,173,6.1,60,9,8.9,3.9,9.48
Craft Master 842,333,4.7,15,7,4.5,2.8,7.48
Mountain Fresh 831,159,3.0,13,5,9.33,3.1,6.94
Mocha Madness 401,152,4.0,31,30,14.78,2.6,7.87
Craft Master 463,191,11.7,14,8,5.43,3.8,9.19
Midnight Velvet 598,127,10.4,31,31,6.43,3.7,13.41
Craft Master 387,167,9.5,20,5,10.89,4.0,8.11
