name,calories,abv,IBU,SRM,Price,User Rating,Efficiency
Craft Master 510,336,5.3,35,10,3.74,2.8,5.92
Coffee Infusion 4,297,11.6,45,28,7.23,5.0,9.99
Pineapple Punch 570,214,5.2,100,6,13.94,3.8,10.82
Mountain Fresh 656,338,5.3,16,3,13.12,4.0,5.96
Craft Master 958,302,9.5,12,8,3.61,2.6,6.2
Craft Master 304,142,9.8,39,11,14.76,4.7,7.02
Craft Master 153,307,6.8,25,12,8.66,4.4,8.37
Craft Master 486,166,5.9,19,4,11.31,3.5,6.93
Pineapple Punch 32,334,5.1,87,10,5.66,3.9,6.7
Craft Master 295,268,6.0,14,7,11.25,3.7,4.88
Golden Spark 104,310,3.1,10,5,3.38,4.3,5.98
Mocha Madness 39,327,3.2,30,40,13.14,2.8,9.86
Coffee Infusion 766,157,4.2,51,30,5.03,4.6,12.46
Golden Spark 422,93,10.5,10,3,5.97,3.4,6.56
Craft Master 738,219,8.4,40,10,10.84,3.9,6.75
Golden Spark 916,180,9.4,10,3,10.28,4.7,3.16
Pineapple Punch 546,178,4.9,87,9,12.21,3.6,5.16
Pineapple Punch 167,262,6.5,82,10,7.3,4.3,6.88
Hop Explosion 648,121,5.1,83,10,11.53,3.8,8.03
Craft Master 998,188,10.7,23,11,8.33,3.8,8.92
Pineapple Punch 93,324,11.3,68,13,6.42,2.9,7.49
Mocha Madness 337,267,3.5,58,27,6.36,4.9,11.72
Craft Master 383,284,11.3,16,8,12.17,5.0,8.08
Craft Master 40,299,9.5,18,4,12.51,3.7,8.38
Coffee Infusion 239,182,11.4,43,29,6.69,4.3,9.49
Craft Master 470,84,9.6,38,16,13.72,4.9,5.79
Craft Master 523,269,6.4,40,15,10.52,4.1,8.47
Craft Master 37,149,6.9,37,11,9.37,3.9,4.41
Hop Explosion 878,198,9.9,70,11,14.07,3.0,11.85
Mountain Fresh 52,141,5.2,23,6,7.3,4.8,6.92
Mountain Fresh 787,146,6.5,23,3,8.3,4.6,7.15
Golden Spark 814,260,11.5,23,2,5.6,2.9,5.97
Pineapple Punch 761,282,7.8,80,10,9.35,4.5,10.9
Craft Master 349,178,8.0,17,3,3.19,4.2,5.87
Crisp Breeze 868,296,3.1,18,2,8.46,3.5,3.64
Mountain Fresh 667,321,6.0,10,4,9.6,4.7,4.36
Craft Master 460,270,11.1,16,7,11.6,2.5,7.78
Craft Master 371,302,11.0,21,15,5.85,3.3,7.39
Midnight Velvet 9,103,3.5,31,27,5.02,4.8,7.41
Craft Master 338,308,5.3,36,15,4.44,4.4,6.05
Craft Master 567,231,6.8,39,12,12.21,5.0,7.83
Craft Master 364,310,7.9,36,14,10.29,4.7,7.73
Craft Master 757,300,6.6,15,5,10.47,4.8,4.99
Craft Master 784,145,11.9,27,16,5.14,4.6,7.08
Craft Master 606,165,6.1,27,10,7.39,4.7,9.8
Mocha Madness 711,175,7.2,47,32,10.43,4.3,10.23
Craft Master 607,282,7.0,40,16,8.05,3.2,9.09
Craft Master 480,256,10.1,30,12,5.87,2.5,6.96
Craft Master 915,84,3.7,11,8,12.98,2.8,5.45
Crisp Breeze 679,160,8.3,16,5,12.71,3.6,4.49
Craft Master 434,267,5.1,39,12,5.62,3.1,7.52
Craft Master 710,150,7.2,35,14,3.06,4.8,7.63
Hop Explosion 61,103,6.1,75,14,11.64,3.5,10.91
Craft Master 975,210,4.1,22,13,11.37,3.4,9.81
Craft Master 533,182,6.7,27,10,13.16,2.7,9.71
Midnight Velvet 72,162,11.5,32,26,8.77,3.6,9.46
Mocha Madness 333,196,6.7,38,29,8.72,2.9,9.61
Mocha Madness 336,343,5.7,30,40,5.01,3.6,8.34
Golden Spark 802,196,11.8,17,4,3.33,4.4,6.17
Craft Master 592,327,4.1,34,14,10.36,4.1,4.38
Crisp Breeze 149,164,10.7,10,3,13.07,4.9,4.8
Craft Master 339,217,6.4,29,13,10.17,4.8,9.85
Craft Master 35,341,7.7,34,12,4.14,4.8,9.12
Craft Master 425,333,6.1,14,7,3.62,3.3,6.31
Coffee Infusion 534,261,6.2,47,32,4.73,3.1,14.66
Midnight Velvet 714,229,7.3,46,32,4.19,3.7,9.85
Mountain Fresh 293,129,5.5,18,5,10.76,3.8,4.41
Craft Master 773,197,9.4,23,14,12.4,3.3,9.86
Craft Master 798,192,8.7,33,10,3.32,3.9,9.76
Mocha Madness 540,102,5.0,35,37,14.71,3.7,14.11
Craft Master 969,112,3.8,40,16,12.3,2.9,7.3
Citra Dream 789,160,11.7,68,6,11.1,4.3,10.29
Craft Master 65,262,7.7,14,8,6.2,3.4,9.48
Crisp Breeze 657,236,3.0,23,5,7.47,3.2,6.6
Mountain Fresh 818,327,6.0,18,3,3.39,3.3,4.59
Coffee Infusion 719,283,3.4,38,28,4.16,3.2,8.15
Crisp Breeze 961,213,8.0,18,4,4.52,4.5,7.65
Crisp Breeze 736,216,7.2,12,2,14.98,2.8,5.49
Craft Master 422,321,11.9,25,11,9.01,3.3,7.8
Coffee Infusion 356,315,8.5,59,26,4.2,2.7,13.58
Coffee Infusion 192,318,11.5,57,28,12.21,4.8,11.68
Golden Spark 747,319,5.1,10,2,4.29,4.2,7.84
Craft Master 766,125,3.4,18,4,11.8,4.0,7.98
Craft Master 344,253,9.3,14,5,14.68,3.3,5.13
Craft Master 129,308,5.4,25,15,4.16,3.8,4.21
Craft Master 498,322,4.7,33,15,7.42,2.9,6.91
Craft Master 176,350,5.3,29,10,5.64,3.8,9.22
Midnight Velvet 585,270,11.1,45,38,14.25,3.0,10.83
Citra Dream 388,108,3.5,68,6,4.11,5.0,8.84
Pineapple Punch 758,328,10.5,96,12,7.45,3.2,6.93
Craft Master 16,176,10.9,12,3,5.0,2.5,6.63
Hop Explosion 141,101,5.0,61,9,9.37,3.8,7.94
Midnight Velvet 862,238,7.8,37,33,9.69,3.1,7.72
Craft Master 276,128,10.1,14,7,4.84,4.6,5.59
Craft Master 384,147,11.5,16,3,5.91,3.3,7.45
Craft Master 994,266,7.0,24,16,7.68,3.5,4.25
Citra Dream 125,148,5.2,69,13,8.03,3.5,11.59
Midnight Velvet 340,152,11.0,36,29,8.4,3.1,13.93
Craft Master 383,166,10.3,11,7,9.26,3.3,5.34
Craft Master 546,155,5.9,11,6,14.64,3.8,7.02
Golden Spark 785,298,5.8,12,5,14.23,2.9,5.87
Mocha Madness 638,86,4.0,34,28,6.31,4.9,11.48
Citra Dream 32,276,6.7,65,7,13.28,2.9,6.07
Mountain Fresh 301,197,6.7,12,6,5.77,2.8,3.58
Craft Master 265,193,4.2,20,3,5.95,4.3,6.85
Craft Master 588,241,4.4,25,12,8.82,3.4,7.48
Craft Master 114,195,6.2,38,11,13.59,2.5,7.05
Craft Master 280,131,9.9,20,8,5.41,3.7,7.89
Golden Spark 754,313,6.4,22,2,14.87,3.2,6.03
Mocha Madness 851,244,11.5,55,37,4.5,4.0,10.85
Coffee Infusion 691,340,7.4,40,30,12.79,3.5,10.03
Midnight Velvet 302,349,5.3,54,36,5.92,4.6,10.92
Mountain Fresh 584,180,3.3,22,5,10.21,4.1,3.57
Citra Dream 851,193,10.5,80,12,13.29,3.6,9.92
Hop Explosion 187,153,8.7,79,7,6.17,4.2,6.3
Hop Explosion 729,313,5.2,64,14,14.18,3.6,6.66
Craft Master 126,216,10.0,10,5,4.87,4.4,5.59
Craft Master 668,244,7.7,22,12,13.18,4.8,5.13
Crisp Breeze 424,245,9.4,24,4,7.48,3.6,5.51
Craft Master 150,342,5.6,29,10,12.42,4.8,9.52
Hop Explosion 358,249,6.8,55,8,8.86,3.7,8.85
Mountain Fresh 362,227,5.9,24,4,12.01,2.7,3.72
Midnight Velvet 625,322,6.9,46,34,11.64,4.7,7.98
Coffee Infusion 822,335,5.5,48,35,11.14,3.0,14.47
Pineapple Punch 257,249,4.6,98,14,9.04,4.5,8.84
Craft Master 385,167,6.0,17,8,10.11,2.6,4.86
Mountain Fresh 73,158,7.1,12,6,5.41,4.1,6.35
Craft Master 997,252,7.0,18,5,6.25,3.5,7.57
Hop Explosion 278,338,3.9,96,14,4.53,4.9,10.58
Coffee Infusion 587,277,3.6,58,29,13.01,3.8,13.06
Craft Master 509,297,11.9,15,3,3.86,3.9,4.74
Pineapple Punch 218,231,7.3,64,11,13.7,5.0,5.12
Crisp Breeze 856,255,10.6,11,5,11.56,4.3,5.34
Golden Spark 388,295,5.9,12,4,8.22,4.3,3.6
Pineapple Punch 960,108,11.7,59,8,12.08,4.7,9.33
Midnight Velvet 484,118,5.7,39,29,6.75,3.5,10.09
Craft Master 278,185,5.9,20,10,13.43,4.8,8.16
Craft Master 441,339,11.6,10,4,4.08,4.1,5.53
Craft Master 841,341,10.9,39,15,4.61,4.5,9.73
Mocha Madness 506,141,6.6,49,36,12.15,3.3,13.49
Craft Master 972,311,9.6,39,11,4.9,3.6,4.21
Coffee Infusion 688,137,3.0,41,31,6.34,2.5,13.42
Mountain Fresh 552,125,7.6,24,6,7.6,3.7,4.62
Mountain Fresh 462,172,6.3,16,4,13.58,4.3,6.81
Craft Master 848,214,8.9,26,15,6.47,4.1,9.49
Craft Master 821,230,8.5,19,5,6.83,4.6,9.16
Golden Spark 203,87,4.7,18,5,8.49,3.2,3.58
Pineapple Punch 725,350,7.8,50,11,13.01,4.7,7.7
Midnight Velvet 466,206,3.2,45,34,5.19,4.3,7.46
Pineapple Punch 273,262,11.6,63,6,14.57,3.5,10.75
Midnight Velvet 310,347,11.2,60,37,8.19,2.5,14.54
Craft Master 68,230,10.3,29,12,11.42,4.5,8.33
Craft Master 58,310,9.1,27,16,11.23,3.9,9.28
Citra Dream 744,329,11.7,58,6,5.84,2.6,7.68
Craft Master 991,252,3.9,25,15,13.99,4.8,9.27
Coffee Infusion 866,210,7.8,47,34,9.56,3.4,6.73
Craft Master 904,257,3.6,30,14,10.77,2.9,7.49
Craft Master 776,282,9.4,19,7,9.65,4.6,5.7
Craft Master 926,312,7.4,19,5,12.57,3.7,8.24
Mocha Madness 287,298,11.0,39,38,6.18,2.6,8.86
Golden Spark 361,153,8.8,23,6,9.33,4.9,6.14
Pineapple Punch 731,285,8.0,91,8,11.5,4.9,9.91
Craft Master 9,172,4.1,21,14,3.56,2.5,6.04
Craft Master 429,330,10.7,28,16,13.14,2.6,9.16
Citra Dream 936,176,6.8,63,7,10.88,4.2,6.42
Mocha Madness 165,211,9.2,56,39,12.21,3.5,12.4
Craft Master 156,209,8.1,24,15,3.15,2.9,7.38
Craft Master 459,151,4.8,35,13,13.21,4.4,8.18
Mountain Fresh 417,234,5.6,18,4,6.32,3.1,5.15
Golden Spark 131,132,7.2,14,3,9.75,3.3,3.58
Midnight Velvet 847,205,9.1,37,35,3.52,4.3,6.35
Golden Spark 718,271,4.5,15,6,7.23,2.9,5.63
Pineapple Punch 283,258,11.9,85,11,12.0,4.4,7.11
Mocha Madness 704,127,11.9,35,27,6.4,3.1,13.49
Craft Master 832,233,7.7,18,7,12.18,3.2,8.69
Craft Master 607,90,11.7,31,12,3.89,3.5,6.98
Craft Master 195,259,11.9,13,8,12.59,4.5,5.17
Midnight Velvet 432,166,3.8,36,25,6.95,3.4,7.83
Crisp Breeze 415,209,5.0,15,3,5.09,2.8,4.56
Craft Master 134,309,4.3,16,8,3.93,2.9,7.71
Coffee Infusion 182,291,8.2,38,34,6.48,3.5,14.17
Crisp Breeze 601,137,11.9,15,5,8.52,4.0,3.77
Mocha Madness 959,197,8.9,55,34,6.08,3.3,9.75
Craft Master 273,347,9.7,17,8,14.97,4.9,9.01
Craft Master 664,272,11.9,16,4,5.42,5.0,8.89
Midnight Velvet 849,123,7.3,31,36,7.52,2.8,8.34
Craft Master 99,163,6.9,18,7,8.85,4.7,6.9
Craft Master 987,350,10.1,17,3,7.7,3.8,5.08
Craft Master 370,162,5.4,15,6,7.82,5.0,8.01
Midnight Velvet 453,158,3.0,31,27,11.18,3.6,8.55
Midnight Velvet 828,195,7.4,46,39,9.27,4.0,11.8
Craft Master 50,191,9.5,13,8,9.91,2.6,8.73
Mocha Madness 723,325,6.2,31,34,8.14,3.8,7.34
Crisp Breeze 71,100,10.3,22,5,5.39,3.0,4.13
Craft Master 709,195,5.7,18,5,10.95,3.3,8.95
Citra Dream 842,96,6.5,83,14,10.34,4.8,5.69
Crisp Breeze 154,219,5.9,10,2,13.24,3.8,6.45
Mountain Fresh 814,267,6.4,13,6,3.69,4.5,3.75
Citra Dream 905,199,5.7,52,7,13.37,3.0,7.9
Hop Explosion 666,304,9.0,82,13,9.56,4.3,9.56
Citra Dream 413,117,10.9,68,10,12.98,4.6,8.43
Hop Explosion 970,222,4.4,73,8,13.72,4.4,5.13
Craft Master 150,310,7.7,15,7,11.93,2.5,5.83
Citra Dream 189,167,10.3,90,12,14.4,4.8,9.8
Citra Dream 743,165,7.6,53,9,5.38,3.9,11.2
Mocha Madness 608,302,7.6,60,38,3.86,4.8,6.99
Craft Master 496,195,10.9,17,3,4.0,3.3,8.33
Golden Spark 713,239,5.9,18,4,8.3,4.8,6.76
Craft Master 21,123,10.2,12,3,10.4,3.4,4.85
Craft Master 627,208,3.9,21,10,14.74,4.0,8.67
Craft Master 397,259,10.2,10,7,4.21,2.8,9.03
Craft Master 405,197,8.9,19,5,10.99,3.3,5.5
Hop Explosion 42,101,7.9,97,10,7.87,4.3,11.83
Citra Dream 425,309,10.8,71,7,12.79,4.7,7.5
Midnight Velvet 259,203,7.5,53,31,12.44,3.0,8.12
Craft Master 200,338,8.9,35,11,12.68,2.8,8.98
Pineapple Punch 855,204,9.2,89,6,13.79,3.9,10.24
Pineapple Punch 37,212,6.8,62,13,10.98,4.8,11.49
Mocha Madness 914,92,7.0,45,27,4.53,2.9,10.9
Craft Master 445,221,4.7,21,12,5.41,3.6,6.32
Craft Master 501,314,8.8,12,5,4.62,3.2,5.58
Craft Master 226,252,5.7,33,11,8.41,4.5,7.3
Mountain Fresh 670,331,9.7,14,2,14.2,3.8,5.04
Craft Master 899,154,10.5,40,16,13.48,4.2,9.76
Crisp Breeze 995,344,10.4,15,3,9.1,2.5,5.56
Hop Explosion 823,85,11.1,76,11,7.97,2.8,11.24
Mountain Fresh 912,140,11.8,10,3,6.04,3.3,6.83
Mountain Fresh 460,330,3.3,13,5,13.66,4.4,6.17
Craft Master 505,110,5.4,36,15,7.11,4.8,6.83
Citra Dream 242,229,9.8,70,12,4.92,4.6,6.48
Midnight Velvet 36,301,5.0,42,39,6.05,4.9,11.58
Pineapple Punch 597,345,3.3,65,9,4.78,2.6,7.19
Craft Master 194,187,4.4,24,12,7.96,4.1,5.0
Craft Master 110,282,3.4,33,12,10.48,3.2,7.7
Mocha Madness 539,158,4.1,47,29,9.59,3.6,7.65
Midnight Velvet 126,196,8.5,41,27,13.1,3.9,7.43
Craft Master 617,253,11.9,17,7,12.95,3.8,6.47
Coffee Infusion 158,247,11.2,41,38,7.04,4.7,13.07
Craft Master 713,178,4.2,32,11,8.76,2.9,5.36
Craft Master 179,320,8.0,28,15,10.79,4.9,5.65
Crisp Breeze 544,181,5.5,15,5,3.27,2.9,4.83
Craft Master 267,207,11.3,25,16,7.55,3.0,8.95
Craft Master 813,231,6.2,24,12,13.02,3.8,4.81
Coffee Infusion 710,252,10.6,59,32,3.17,3.0,9.15
Crisp Breeze 895,214,3.9,22,5,13.65,3.0,4.3
Mountain Fresh 481,265,11.5,23,5,12.43,2.5,6.24
Craft Master 724,287,6.3,35,10,14.04,3.1,8.69
Craft Master 454,245,6.2,29,13,8.82,3.4,6.93
Pineapple Punch 726,145,3.3,62,12,14.81,4.6,6.39
Mountain Fresh 487,237,11.6,15,6,13.87,4.5,6.79
Mountain Fresh 938,229,5.0,13,5,11.34,3.6,7.2
Craft Master 992,133,5.0,16,8,7.27,4.4,8.43
Crisp Breeze 451,244,3.9,15,6,14.39,3.4,7.9
Craft Master 879,328,6.2,12,7,6.73,3.8,8.46
Coffee Infusion 199,295,10.9,35,29,11.89,4.8,6.96
Craft Master 186,185,3.8,29,11,14.29,4.1,5.43
Hop Explosion 738,235,10.6,84,9,8.4,3.3,10.45
Midnight Velvet 236,195,11.0,43,37,11.21,4.7,14.21
Crisp Breeze 56,121,11.2,16,2,8.1,3.5,3.8
Crisp Breeze 844,329,8.2,14,2,11.49,4.5,6.79
Pineapple Punch 308,121,6.4,91,14,11.31,4.9,8.63
Craft Master 396,221,4.7,28,12,12.45,3.4,6.23
Mocha Madness 22,145,11.3,48,29,9.89,4.1,9.75
Craft Master 122,102,6.4,10,7,8.04,3.8,4.81
Coffee Infusion 967,143,7.6,56,33,12.87,2.7,6.31
Craft Master 554,204,11.2,20,5,9.16,3.2,8.34
Craft Master 904,345,3.1,19,6,14.97,3.7,7.94
Craft Master 351,137,11.5,39,12,3.72,5.0,9.63
Coffee Infusion 723,276,4.8,54,39,8.96,4.7,12.91
Golden Spark 346,106,8.1,25,3,3.47,4.1,4.81
Craft Master 953,288,8.6,24,10,10.46,4.6,5.8
Hop Explosion 787,83,5.6,88,10,3.05,2.7,10.54
Citra Dream 202,137,7.9,94,10,4.9,3.9,10.35
Mocha Madness 979,256,11.8,46,36,5.72,3.4,6.17
Craft Master 178,292,3.4,38,13,9.88,4.7,7.97
Crisp Breeze 773,223,5.1,20,5,10.75,4.9,6.78
Craft Master 917,334,10.1,21,16,8.75,3.5,7.0
Midnight Velvet 398,104,11.4,41,40,10.47,2.7,13.64
Hop Explosion 455,313,9.5,74,11,6.1,3.8,8.4
Crisp Breeze 406,154,3.1,11,6,9.36,2.8,3.07
Craft Master 851,270,11.6,23,16,9.61,4.3,4.54
Midnight Velvet 889,345,8.2,31,26,13.91,3.7,10.83
Golden Spark 265,147,4.2,11,3,13.89,2.7,5.05
Pineapple Punch 66,189,11.0,67,12,7.62,3.8,9.58
Craft Master 146,142,6.6,16,3,6.59,4.4,5.35
Mocha Madness 523,314,6.9,41,31,9.14,4.0,12.4
Craft Master 603,208,9.2,13,4,8.64,3.1,5.38
Craft Master 317,165,3.4,33,15,3.09,4.9,6.81
Craft Master 363,191,10.3,25,13,13.22,4.4,4.41
Craft Master 760,327,3.2,19,8,12.6,3.6,6.2
Crisp Breeze 325,317,10.7,25,3,12.7,2.7,4.18
Craft Master 592,330,8.6,24,10,11.11,4.8,6.51
Craft Master 613,137,5.6,15,7,14.66,4.8,5.34
Craft Master 59,104,9.1,12,6,4.53,3.0,8.57
Craft Master 148,260,6.8,19,6,7.05,4.1,6.33
Mocha Madness 708,258,7.6,57,30,3.86,4.6,13.54
Mountain Fresh 315,149,5.6,19,4,12.28,3.6,3.11
Craft Master 369,206,6.3,28,16,7.73,3.8,9.42
Craft Master 7,118,11.5,19,6,8.99,3.6,8.61
Citra Dream 75,86,6.2,76,10,12.93,4.7,9.26
Mountain Fresh 50,307,5.0,21,3,11.53,3.0,4.5
Crisp Breeze 19,243,9.3,11,3,10.32,4.7,7.83
Golden Spark 888,152,12.0,13,5,3.98,3.9,6.56
Craft Master 13,172,6.1,38,15,9.49,3.9,7.59
Craft Master 961,246,11.0,15,3,6.29,3.1,7.09
Craft Master 623,91,8.9,18,8,8.69,4.5,6.94
Craft Master 81,145,8.7,26,12,12.03,3.7,6.94
Craft Master 834,245,11.5,16,8,7.32,4.9,7.76
Coffee Infusion 132,248,9.4,33,36,8.01,4.9,13.94
Golden Spark 194,292,5.0,25,4,9.56,4.2,5.41
Craft Master 170,334,8.3,11,3,10.62,3.3,4.88
Crisp Breeze 420,175,10.9,15,2,12.3,3.3,4.3
Craft Master 522,271,3.5,17,3,4.1,3.6,8.85
Golden Spark 828,316,4.6,14,3,8.94,3.8,6.42
Citra Dream 422,180,8.2,75,10,6.69,3.8,11.18
Craft Master 746,321,3.1,23,11,7.85,3.2,9.7
Citra Dream 205,238,11.5,83,10,3.29,3.6,5.8
Golden Spark 265,155,10.7,12,2,11.55,4.9,4.35
Craft Master 333,119,6.7,20,8,6.06,3.4,5.07
Golden Spark 54,93,9.2,25,2,6.18,3.8,6.91
Craft Master 868,126,4.4,16,4,7.91,3.8,6.23
Mountain Fresh 214,350,9.3,21,4,9.09,2.8,6.79
Crisp Breeze 463,196,5.9,22,2,3.17,3.6,5.4
Mountain Fresh 858,255,11.6,20,4,11.48,3.1,5.5
Craft Master 861,288,11.3,19,6,9.81,3.0,5.92
Pineapple Punch 163,206,5.5,87,8,10.71,4.3,9.96
Mocha Madness 86,247,4.3,44,33,3.78,4.8,13.37
Craft Master 653,138,10.2,23,14,6.13,2.5,9.46
Craft Master 281,182,5.2,12,6,8.18,3.1,9.31
Craft Master 100,340,8.6,17,8,12.4,3.1,9.42
Mountain Fresh 114,225,3.7,18,3,8.39,4.8,7.42
Craft Master 873,279,10.1,14,4,5.27,2.7,8.73
Craft Master 496,173,4.5,17,4,13.13,3.5,5.31
Pineapple Punch 431,157,7.5,65,10,7.47,4.4,5.57
Craft Master 366,127,8.5,10,8,3.47,4.8,6.27
Hop Explosion 713,192,9.5,70,9,10.15,4.2,89.5
